business_type,EUI,risk_tier
Retail other than mall,129.36773333333332,Medium
Retail other than mall,64.62588235294118,Medium
Service,140.21033333333332,Medium
Service,56.30796296296296,Medium
Retail other than mall,108.41155555555555,Medium
Service,16.61612,Low
Food service,118.37285714285714,Medium
Strip shopping center,142.917,High
Service,19.35425,Low
Food service,177.004125,High
Service,25.983939393939394,Low
Strip shopping center,67.18814285714285,Medium
Food service,314.0466666666667,High
Service,55.97820895522388,Medium
Service,20.3195,Low
Food service,493.19218181818184,High
Service,41.55508898220356,Low
Food service,200.4622222222222,High
Food service,196.0014,High
Food service,285.987027027027,High
Food service,43.397777777777776,Low
Food service,594.6763636363636,High
Strip shopping center,75.35192307692307,Medium
Service,120.19745454545455,Medium
Food sales,210.57611111111112,High
Retail other than mall,158.7588888888889,High
Service,42.38697674418604,Low
Strip shopping center,100.26492307692308,Medium
Service,7.804761904761905,Low
Food sales,170.75708333333333,High
Service,38.9,Low
Food sales,270.5542105263158,High
Service,96.07725490196079,Medium
Food sales,192.41083333333333,High
Service,97.48711538461538,Medium
Food service,387.8786,High
Service,44.319545454545455,Low
Food sales,180.63285714285715,High
Food service,199.9787755102041,High
Food sales,277.68936170212766,High
Service,43.29404761904762,Low
Food sales,173.95033333333333,High
Food service,226.894375,High
Strip shopping center,90.42591666666667,Medium
Service,105.63615384615385,Medium
Food service,261.045,High
Food service,243.76393939393938,High
Retail other than mall,62.55981132075472,Medium
Service,16.0725,Low
Food sales,212.97947368421052,High
Food service,553.8090909090909,High
Service,81.38475,Medium
Service,23.1805,Low
Food service,225.65936170212765,High
Service,23.4982,Low
Retail other than mall,33.71112,Low
Service,18.404,Low
Retail other than mall,66.42476190476191,Medium
Food service,270.6906666666667,High
Service,27.147222222222222,Low
Food service,126.60466666666666,Medium
Strip shopping center,145.828,High
Food service,112.9523076923077,Medium
Food service,151.7422222222222,High
Retail other than mall,12.44890909090909,Low
Service,72.5425,Medium
Retail other than mall,32.212765957446805,Low
Service,16.70125,Low
Strip shopping center,125.15990243902439,Medium
Service,89.5676049382716,Medium
Strip shopping center,135.9515,Medium
Retail other than mall,14.768823529411765,Low
Strip shopping center,148.62222857142856,High
Food service,59.80714285714286,Medium
Service,10.224615384615385,Low
Service,12.2275,Low
Food service,596.9358823529411,High
Food sales,160.65083333333334,High
Service,25.00761904761905,Low
Service,19.91552,Low
Food service,215.434,High
Retail other than mall,62.086875,Medium
Strip shopping center,93.2334,Medium
Food service,126.03186046511628,Medium
Service,67.21335294117647,Medium
Food service,281.782,High
Service,141.40410256410257,High
Service,93.68222222222222,Medium
Service,58.156,Medium
Food service,308.22423076923076,High
Service,74.311875,Medium
Retail other than mall,33.47449275362319,Low
Retail other than mall,27.493333333333332,Low
Retail other than mall,60.35311111111111,Medium
Food service,626.7911827956989,High
Food service,308.438,High
Service,60.93655172413793,Medium
Food service,80.7016,Medium
Food service,187.45515151515153,High
Strip shopping center,130.21017543859648,Medium
Service,89.12179487179488,Medium
Service,32.55126984126984,Low
Food service,188.14666666666668,High
Service,57.17776923076923,Medium
Food service,231.896,High
Retail other than mall,119.34416666666667,Medium
Food service,272.5930882352941,High
Service,12.507380952380952,Low
Food service,353.9875471698113,High
Service,15.506,Low
Food sales,146.498,High
Service,42.93833333333333,Low
Retail other than mall,112.22117647058823,Medium
Retail other than mall,107.7248,Medium
Food service,203.34655172413792,High
Strip shopping center,134.29185714285714,Medium
Retail other than mall,175.37923076923076,High
Food service,64.10942857142857,Medium
Strip shopping center,79.99733333333333,Medium
Food sales,359.32826666666665,High
Service,47.095666666666666,Medium
Service,77.61826086956522,Medium
Retail other than mall,45.87,Low
Service,37.36354838709678,Low
Service,13.116909090909092,Low
Service,50.27360655737705,Medium
Food service,128.47446666666667,Medium
Service,16.3454,Low
Food service,34.88578125,Low
Food service,30.542857142857144,Low
Food service,327.5981176470588,High
Food sales,216.41222222222223,High
Service,18.1417,Low
Food service,228.65692307692308,High
Service,4.42,Low
Retail other than mall,94.7103125,Medium
Service,43.98488888888889,Low
Strip shopping center,110.32811428571429,Medium
Food service,204.1078,High
Strip shopping center,110.18282666666667,Medium
Food service,88.35263157894737,Medium
Service,97.4545,Medium
Service,49.17512195121951,Medium
Service,33.408142857142856,Low
Retail other than mall,41.34947916666667,Low
Food service,187.46589743589743,High
Retail other than mall,59.861666666666665,Medium
Retail other than mall,32.50671428571429,Low
Food service,535.766,High
Food service,272.8044375,High
Service,134.4355,Medium
Food service,585.0242926829268,High
Service,21.187916666666666,Low
Service,32.6087,Low
Strip shopping center,62.339829787234045,Medium
Strip shopping center,73.54254545454546,Medium
Service,15.605333333333334,Low
Food service,100.72641975308642,Medium
Retail other than mall,62.3798,Medium
Service,36.657,Low
Service,21.311647058823528,Low
Food service,286.387125,High
Service,41.15551282051282,Low
Food sales,245.51134693877552,High
Food sales,227.82553191489362,High
Food sales,209.27566666666667,High
Food service,78.2408,Medium
Service,46.27695,Low
Service,14.367111111111111,Low
Service,76.4468,Medium
Retail other than mall,25.497133333333334,Low
Service,17.632142857142856,Low
Service,29.188,Low
Service,529.16125,High
Food service,464.7534,High
Retail other than mall,232.6375,High
Service,105.975125,Medium
Strip shopping center,189.13654901960786,High
Service,111.1244,Medium
Service,4.3372,Low
Service,70.0618,Medium
Food service,237.994,High
Food sales,203.16536842105262,High
Retail other than mall,27.62575,Low
Food service,858.6963636363637,High
Food sales,168.85327272727272,High
Retail other than mall,39.71485714285714,Low
Food sales,251.9978823529412,High
Service,22.492,Low
Retail other than mall,59.264886363636364,Medium
Food service,99.1216,Medium
Food sales,380.83222222222224,High
Retail other than mall,98.4424406779661,Medium
Food service,154.86733333333333,High
Food service,429.79,High
Service,1.9528571428571428,Low
Food service,456.66488888888887,High
Retail other than mall,40.99556,Low
Retail other than mall,63.5624,Medium
Food service,114.15584415584415,Medium
Service,71.047,Medium
Food sales,73.66967032967032,Medium
Food sales,206.86,High
Strip shopping center,206.2672380952381,High
Service,69.8417,Medium
Food service,162.6424,High
Strip shopping center,208.20511363636365,High
Food service,353.55853333333334,High
Retail other than mall,39.681294117647056,Low
Retail other than mall,59.81123076923077,Medium
Food service,34.3432,Low
Strip shopping center,119.88522222222223,Medium
Food service,366.034,High
Service,17.335,Low
Food service,157.84208333333333,High
Retail other than mall,62.9631186440678,Medium
Retail other than mall,33.42285714285714,Low
Service,27.219166666666666,Low
Retail other than mall,30.9146,Low
Food sales,275.5366666666667,High
Food service,344.62375,High
Food service,99.95023809523809,Medium
Service,66.60411764705883,Medium
Service,44.40732394366197,Low
Service,25.035,Low
Food sales,150.48166666666665,High
Service,28.534166666666668,Low
Food service,442.92344086021507,High
Food sales,148.34324,High
Retail other than mall,96.39266666666667,Medium
Food service,95.55285714285715,Medium
Service,28.945416666666667,Low
Service,73.95818181818181,Medium
Food sales,138.1624175824176,Medium
Strip shopping center,113.36435087719298,Medium
Service,64.9145,Medium
Service,24.142166666666668,Low
Service,64.9408,Medium
Food service,353.0742307692308,High
Food service,49.4195,Medium
Retail other than mall,25.35391304347826,Low
Retail other than mall,12.266777777777778,Low
Service,26.948857142857143,Low
Retail other than mall,50.75449056603774,Medium
Food service,162.64288888888888,High
Food service,337.87698113207546,High
Service,59.739333333333335,Medium
Food service,479.247,High
Food service,224.73046153846153,High
Food service,101.22015625,Medium
Food service,256.01,High
Service,44.42087719298246,Low
Food service,244.56083333333333,High
Service,51.2954,Medium
Service,73.855,Medium
Service,83.3005,Medium
Service,95.75076923076924,Medium
Food sales,160.56714285714287,High
Food service,77.02,Medium
Strip shopping center,135.2470243902439,Medium
Food sales,37.18515151515152,Low
Service,28.47280701754386,Low
Retail other than mall,117.36875,Medium
Service,76.6361111111111,Medium
Service,52.85090909090909,Medium
Service,4.524,Low
Service,34.0325,Low
Food service,131.3796,Medium
Food service,477.29740740740743,High
Service,7.0442372881355935,Low
Service,8.922820512820513,Low
Service,23.710545454545453,Low
Food service,377.1514,High
Food service,333.8284090909091,High
Service,13.278125,Low
Strip shopping center,134.7682456140351,Medium
Retail other than mall,25.663333333333334,Low
Service,15.307113402061855,Low
Retail other than mall,10.3105,Low
Service,28.64846153846154,Low
Retail other than mall,28.4075,Low
Retail other than mall,95.82573333333333,Medium
Service,1710.8393333333333,High
Retail other than mall,21.44217391304348,Low
Service,18.05272,Low
Service,100.09833333333333,Medium
Service,36.17742857142857,Low
Service,26.77701030927835,Low
Food sales,257.2866666666667,High
Food service,245.34727272727272,High
Service,44.126666666666665,Low
Service,37.65358490566038,Low
Retail other than mall,66.95434782608696,Medium
Food sales,422.29533333333336,High
Service,28.3141,Low
Food service,311.1991489361702,High
Retail other than mall,49.2959375,Medium
Food service,64.3996,Medium
Food service,540.0382857142857,High
Retail other than mall,15.928571428571429,Low
Service,33.5984,Low
Service,6.4965625,Low
Strip shopping center,65.26266666666666,Medium
Strip shopping center,95.07714285714286,Medium
Food service,190.57386046511627,High
Service,10.3598,Low
Food service,692.9945945945946,High
Service,0.48575,Low
Retail other than mall,44.4224,Low
Food service,333.304375,High
Food service,253.4262,High
Service,2.1124742268041237,Low
Food service,288.8274,High
Food sales,261.87441379310343,High
Service,45.487647058823526,Low
Service,100.85971428571429,Medium
Service,48.148666666666664,Medium
Service,0.8414949494949495,Low
Service,31.06086956521739,Low
Food service,455.3432,High
Retail other than mall,53.85583333333334,Medium
Strip shopping center,79.56166666666667,Medium
Food service,213.94725,High
Service,145.59222222222223,High
Service,91.9525,Medium
Retail other than mall,25.689666666666668,Low
Service,30.69008,Low
Service,38.7935625,Low
Service,95.66957142857143,Medium
Service,41.10597402597403,Low
Service,80.4548,Medium
Service,35.257777777777775,Low
Service,104.87409090909091,Medium
Strip shopping center,182.30362790697674,High
Service,14.379895833333334,Low
Food service,197.1469230769231,High
Food sales,142.257,High
Food service,486.28833333333336,High
Food service,59.7865,Medium
Service,101.98533333333333,Medium
Retail other than mall,19.56708,Low
Service,16.2052,Low
Service,58.94733333333333,Medium
Food service,290.1172972972973,High
Service,12.021818181818182,Low
Food service,152.5053,High
Food sales,77.86157894736841,Medium
Strip shopping center,119.68107526881721,Medium
Food service,219.305,High
Food service,413.87615384615384,High
Food service,350.93514285714286,High
Food service,270.678,High
Strip shopping center,81.85954716981132,Medium
Service,66.528,Medium
Food service,152.00125,High
Service,39.85033333333333,Low
Service,53.78,Medium
Food service,232.1249375,High
Service,96.22076923076924,Medium
Food service,264.2941666666667,High
Retail other than mall,22.444,Low
Retail other than mall,9.896571428571429,Low
Food service,107.04525,Medium
Food service,221.715,High
Food service,211.0488,High
Retail other than mall,33.6919,Low
Service,63.30718181818182,Medium
Food service,468.65555555555557,High
Retail other than mall,24.179166666666667,Low
Service,151.835,High
Retail other than mall,38.10166666666667,Low
Retail other than mall,57.3553,Medium
Retail other than mall,26.965625,Low
Food service,727.2988,High
Service,42.87163636363636,Low
Strip shopping center,149.08184210526315,High
Food service,175.542,High
Retail other than mall,158.88617283950617,High
Service,77.58357894736842,Medium
Food service,157.70844444444444,High
Service,105.14935294117647,Medium
Service,49.42333333333333,Medium
Service,113.145,Medium
Retail other than mall,87.16444444444444,Medium
Food service,245.40914285714285,High
Retail other than mall,50.07213333333333,Medium
Strip shopping center,130.93097674418604,Medium
Retail other than mall,61.51784615384615,Medium
Retail other than mall,22.69408333333333,Low
Food service,379.13,High
Food service,410.2321875,High
Food service,163.405,High
Food service,113.92294117647059,Medium
Service,16.865316455696203,Low
Service,101.12636363636364,Medium
Service,77.69236363636364,Medium
Retail other than mall,45.596666666666664,Low
Service,58.90904761904762,Medium
Service,411.10935064935063,High
Food sales,265.2768,High
Food service,547.82546875,High
Food service,458.15866666666665,High
Food service,190.4165,High
Retail other than mall,44.36236842105263,Low
Food service,1376.0075714285715,High
Service,41.8275,Low
Food service,63.887142857142855,Medium
Service,29.286202531645568,Low
Retail other than mall,64.8724,Medium
Service,118.57533333333333,Medium
Food sales,70.559,Medium
Strip shopping center,137.49968,Medium
Food service,196.2927777777778,High
Food service,520.1320930232558,High
Service,26.521,Low
Food sales,134.20733333333334,Medium
Retail other than mall,180.045,High
Food sales,516.0383333333333,High
Food service,370.0825,High
Food service,78.2245,Medium
Food service,488.32514285714285,High
Service,90.702,Medium
Service,27.8755,Low
Food service,375.16847222222225,High
Retail other than mall,24.9186,Low
Food service,57.96818181818182,Medium
Food sales,248.536,High
Service,16.587444444444444,Low
Strip shopping center,96.55516666666666,Medium
Service,33.435,Low
Service,153.93266666666668,High
Food sales,102.68270833333334,Medium
Retail other than mall,51.38708695652174,Medium
Service,48.9404,Medium
Food sales,102.035,Medium
Retail other than mall,79.2746,Medium
Food service,303.24538461538464,High
Retail other than mall,23.372125,Low
Food service,633.4865,High
Service,20.829333333333334,Low
Strip shopping center,75.3808,Medium
Service,79.89818181818181,Medium
Service,68.3016,Medium
Strip shopping center,74.30167032967033,Medium
Food sales,137.33345454545454,Medium
Service,51.1406,Medium
Food sales,51.5908,Medium
Food service,140.41626666666667,Medium
Food service,528.3475555555556,High
Service,18.27879245283019,Low
Food service,675.8062921348314,High
Food service,447.326,High
Retail other than mall,38.39941666666667,Low
Food service,507.8159375,High
Strip shopping center,69.826,Medium
Food sales,309.9414736842105,High
Service,29.323,Low
Service,131.2362962962963,Medium
Retail other than mall,63.2566,Medium
Retail other than mall,56.622,Medium
Food service,383.1592,High
Food service,66.79955555555556,Medium
Service,16.2934375,Low
Food service,16.715142857142858,Low
Strip shopping center,203.79208333333332,High
Food service,283.95453333333336,High
Service,30.56222222222222,Low
Food sales,259.325,High
Retail other than mall,24.5655,Low
Food service,308.6537142857143,High
Food service,208.08968085106383,High
Retail other than mall,78.26074576271186,Medium
Service,11.544786885245902,Low
Retail other than mall,26.3025,Low
Service,5.5552,Low
Food service,595.9181818181818,High
Food service,240.39566666666667,High
Retail other than mall,5.028684210526316,Low
Service,4.368846153846154,Low
Retail other than mall,99.38052631578947,Medium
Food service,91.95027777777777,Medium
Food sales,101.94285714285714,Medium
Service,44.17966666666667,Low
Service,31.281307692307692,Low
Food service,116.58926470588236,Medium
Service,47.076,Low
Service,67.3904,Medium
Food sales,278.1151724137931,High
Food sales,174.4792857142857,High
Service,7.2239,Low
Service,21.379,Low
Food service,68.4795,Medium
Food sales,325.68111111111114,High
Service,104.92413793103448,Medium
Food sales,308.7891666666667,High
Food service,258.98525,High
Food service,144.22958333333332,High
Service,12.5558,Low
Retail other than mall,61.93,Medium
Retail other than mall,109.7054,Medium
Food service,531.0958333333333,High
Service,14.765461538461539,Low
Service,189.38,High
Food service,622.7636363636364,High
Service,49.496857142857145,Medium
Food service,997.5965625,High
Service,62.64,Medium
Food service,739.7252747252747,High
Service,103.52271428571429,Medium
Service,12.6556,Low
Retail other than mall,13.070833333333333,Low
Food service,570.244,High
Service,46.21311111111111,Low
Service,73.59136363636364,Medium
Service,79.53333333333333,Medium
Retail other than mall,23.86235294117647,Low
Retail other than mall,73.77663157894737,Medium
Retail other than mall,112.51,Medium
Strip shopping center,184.6075925925926,High
Service,145.2511111111111,High
Service,52.548095238095236,Medium
Retail other than mall,18.78375,Low
Service,6.81,Low
Retail other than mall,37.3904,Low
Food service,482.3285714285714,High
Service,25.297906976744187,Low
Service,15.720740740740741,Low
Service,32.14275,Low
Food service,520.3925,High
Service,16.351388888888888,Low
Food service,100.977375,Medium
Strip shopping center,99.6504,Medium
Service,38.96325,Low
Retail other than mall,54.66411111111111,Medium
Strip shopping center,128.9025945945946,Medium
Food service,226.269,High
Strip shopping center,130.79588405797102,Medium
Service,324.7293548387097,High
Retail other than mall,32.92475,Low
Food service,164.78161764705882,High
Service,50.55560563380282,Medium
Food service,437.81127272727275,High
Food sales,359.293,High
Retail other than mall,9.7918,Low
Retail other than mall,32.8156,Low
Service,32.01466666666666,Low
Strip shopping center,160.85786956521738,High
Food service,436.19428571428574,High
Service,549.3453846153847,High
Strip shopping center,67.87508,Medium
Food sales,180.07454545454544,High
Food service,49.800987654320984,Medium
Service,51.1825,Medium
Food service,300.1572380952381,High
Service,19.91925,Low
Food service,405.39033333333333,High
Service,13.095142857142857,Low
Service,56.12118032786885,Medium
Service,18.80494117647059,Low
Retail other than mall,10.749666666666666,Low
Retail other than mall,78.0948,Medium
Strip shopping center,66.47051428571429,Medium
Food service,342.19055555555553,High
Service,126.40486274509804,Medium
Service,13.38368,Low
Retail other than mall,14.5008,Low
Service,27.85107142857143,Low
Service,4.891282051282051,Low
Retail other than mall,14.8234,Low
Service,46.410526315789475,Low
Service,21.873478260869565,Low
Retail other than mall,19.575333333333333,Low
Retail other than mall,29.935471698113208,Low
Service,26.133125,Low
Strip shopping center,135.98191304347827,Medium
Food service,107.30763157894737,Medium
Food service,473.345,High
Service,68.59661538461539,Medium
Service,28.56457142857143,Low
Service,100.807,Medium
Food service,683.6076923076923,High
Service,2.7979166666666666,Low
Retail other than mall,15.491866666666667,Low
Food service,874.686,High
Service,40.61291666666666,Low
Retail other than mall,23.946304347826086,Low
Food service,139.155,Medium
Service,31.2786,Low
Food sales,132.00622950819672,Medium
Service,44.59538095238095,Low
Food sales,236.98820689655173,High
Service,3.33,Low
Food service,170.186,High
Food service,541.918918918919,High
Food service,283.41277777777776,High
Retail other than mall,26.43668,Low
Food service,324.10105263157897,High
Retail other than mall,17.4890625,Low
Food service,99.10166666666667,Medium
Service,25.833125,Low
Retail other than mall,33.77916666666667,Low
Food service,674.7616666666667,High
Retail other than mall,35.12392,Low
Service,47.5234,Medium
Retail other than mall,23.298,Low
Food service,289.448,High
Service,80.49,Medium
Service,180.31,High
Retail other than mall,187.13616666666667,High
Service,15.308,Low
Service,68.04895833333333,Medium
Food service,167.69625,High
Retail other than mall,101.75310344827587,Medium
Food service,88.691125,Medium
Food service,232.16083333333333,High
Food service,144.92363636363638,High
Service,46.03026086956522,Low
Service,111.779375,Medium
Food service,245.25223076923078,High
Food service,58.97735849056604,Medium
Service,95.367125,Medium
Service,8.767843137254902,Low
Food service,464.894,High
Strip shopping center,139.80171875,Medium
Service,111.83384615384615,Medium
Service,49.40596,Medium
Service,47.026666666666664,Low
Strip shopping center,77.00991666666667,Medium
Food service,313.2709090909091,High
Food service,45.956875,Low
Food service,193.149,High
Service,19.53375,Low
Retail other than mall,62.92094845360825,Medium
Strip shopping center,113.5739393939394,Medium
Service,41.185833333333335,Low
Food sales,173.19894736842105,High
Service,21.0176,Low
Retail other than mall,20.689733333333333,Low
Food service,637.4866666666667,High
Food service,58.5085,Medium
Service,12.701641791044777,Low
Food service,350.6581428571429,High
Retail other than mall,45.01133333333333,Low
Service,18.484285714285715,Low
Food service,447.06385714285716,High
Service,13.311130434782608,Low
Food service,625.756590909091,High
Service,41.10038095238095,Low
Food service,217.52877551020407,High
Service,78.01833333333333,Medium
Service,126.7986,Medium
Food service,106.40866666666666,Medium
Service,42.4975,Low
Service,1.4388,Low
Strip shopping center,77.8213432835821,Medium
Service,88.020375,Medium
Service,25.49126582278481,Low
Food service,203.7892857142857,High
Service,51.25,Medium
Food service,119.89220338983051,Medium
Food service,174.4,High
Service,6.513333333333334,Low
Food sales,336.03725806451615,High
Retail other than mall,67.73947916666667,Medium
Food sales,372.44642857142856,High
Food service,235.76258064516128,High
Food service,345.97468041237113,High
Service,146.8892857142857,High
Food sales,308.9665,High
Food sales,476.9257551020408,High
Service,12.131666666666666,Low
Service,135.21571428571428,Medium
Service,45.41175,Low
Service,14.77025,Low
Food service,370.06392857142856,High
Retail other than mall,87.01464,Medium
Food service,230.53444444444443,High
Service,6.44125,Low
Service,16.43125,Low
Retail other than mall,197.9863,High
Strip shopping center,61.91969230769231,Medium
Service,73.44966666666667,Medium
Food sales,260.35857142857145,High
Food sales,276.07654545454545,High
Service,32.80393333333333,Low
Service,6.823703703703703,Low
Retail other than mall,44.812,Low
Service,34.367285714285714,Low
Retail other than mall,10.558352941176471,Low
Food sales,46.46545454545455,Low
Service,50.101875,Medium
Food service,362.68353488372094,High
Strip shopping center,111.53510447761194,Medium
Service,61.8965,Medium
Retail other than mall,112.3135,Medium
Retail other than mall,28.139333333333333,Low
Retail other than mall,42.69283333333333,Low
Service,39.01450980392157,Low
Food service,327.928,High
Service,43.5254,Low
Retail other than mall,37.66706666666666,Low
Food service,495.9941935483871,High
Service,13.639322033898305,Low
Food sales,375.1663157894737,High
Service,58.857358490566035,Medium
Food service,226.43411764705883,High
Retail other than mall,36.87571428571429,Low
Service,53.77373333333333,Medium
Service,72.34055555555555,Medium
Food sales,350.452,High
Retail other than mall,41.12825,Low
Service,115.8071875,Medium
Food sales,411.1295,High
Retail other than mall,29.280833333333334,Low
Food service,95.27701754385964,Medium
Food sales,312.34602941176473,High
Service,17.9889,Low
Service,45.555593220338984,Low
Service,116.27075,Medium
Service,32.594375,Low
Food service,142.45485714285715,High
Retail other than mall,87.53375,Medium
Food service,263.7260714285714,High
Food sales,235.70736842105262,High
Service,30.6128,Low
Food service,732.835925925926,High
Retail other than mall,38.346,Low
Service,40.87,Low
Retail other than mall,46.154923076923076,Low
Retail other than mall,70.31188235294118,Medium
Service,36.2245,Low
Service,7.600375,Low
Service,65.568,Medium
Service,24.14675,Low
Food service,259.77222222222224,High
Retail other than mall,26.89128205128205,Low
Food service,346.06933333333336,High
Food service,474.15,High
Food service,454.23266666666666,High
Service,52.55266666666667,Medium
Strip shopping center,79.73266666666666,Medium
