business_type,high_risk_score
Retail other than mall,0.027379162821665907
Retail other than mall,0.06623482123646515
Service,0.012932430962225584
Service,0.00974792719929138
Retail other than mall,0.07059737901171308
Service,0.002869624835735271
Food service,0.6863372797667104
Strip shopping center,0.15805800976061204
Service,0.0032669877194069392
Food service,0.89859824573872
Service,0.023420380305500813
Strip shopping center,0.03307799306109516
Food service,0.9264404189233326
Service,0.016019943186094204
Service,0.010334374357043916
Food service,0.9529414414837787
Service,0.021819483838999166
Food service,0.8208266744766767
Food service,0.6956645544384028
Food service,0.9400446932923243
Food service,0.6653556778475508
Food service,0.9455535361251481
Strip shopping center,0.09968757749687884
Service,0.013505803693124615
Food sales,0.9109886330661091
Retail other than mall,0.07684690292219266
Service,0.014294412873098208
Strip shopping center,0.08100806208753544
Service,0.046464039663656836
Food sales,0.509933604462222
Service,0.009699429806029707
Food sales,0.8960931747943481
Service,0.017768967614458266
Food sales,0.9024839028948373
Service,0.04592339016853937
Food service,0.9561646878188815
Service,0.011436522955969705
Food sales,0.9239162321815558
Food service,0.8294927304598493
Food sales,0.8896631928270071
Service,0.010569168867714179
Food sales,0.8083181432214293
Food service,0.9659362545686021
Strip shopping center,0.19896205287728067
Service,0.13303983822491544
Food service,0.8907487201702519
Food service,0.9563487624093224
Retail other than mall,0.08585792624292192
Service,0.1227945741017105
Food sales,0.871285574658557
Food service,0.9379493553484882
Service,0.04679304372686938
Service,0.002200317768559216
Food service,0.80382309933668
Service,0.0044145797222014845
Retail other than mall,0.004808116014249618
Service,2.2564361717418218e-05
Retail other than mall,0.10630909119237084
Food service,0.9025892317542776
Service,0.008759384987599464
Food service,0.7810347410571429
Strip shopping center,0.17856885898106184
Food service,0.4389193501831524
Food service,0.812798362775608
Retail other than mall,0.036320612414925325
Service,0.029544777056911477
Retail other than mall,0.11418922607353905
Service,0.027460875902946515
Strip shopping center,0.3625926137143456
Service,0.017609422071075815
Strip shopping center,0.2627347551582012
Retail other than mall,0.012937705410774178
Strip shopping center,0.16753497620839541
Food service,0.9235792479595929
Service,0.014630741648553542
Service,0.01890096182317507
Food service,0.9165356192166622
Food sales,0.4205182031232296
Service,0.5412329573582746
Service,0.005173346092290767
Food service,0.8530528565888117
Retail other than mall,0.053992724351832735
Strip shopping center,0.22656035978479905
Food service,0.11900920229223383
Service,0.004780548815497497
Food service,0.8196575103787279
Service,0.07864234639336797
Service,0.007851348069043553
Service,0.016048616263418636
Food service,0.9893441912741363
Service,0.006767650193579299
Retail other than mall,0.0372497665186642
Retail other than mall,0.25334913137357307
Retail other than mall,0.04637107652398429
Food service,0.931543604466405
Food service,0.8466514507758475
Service,0.02181485914845705
Food service,0.7632676712333291
Food service,0.9466167486413857
Strip shopping center,0.12504770833868015
Service,0.000389209381233993
Service,0.002592722185081117
Food service,0.8718093083567859
Service,0.011824080654534656
Food service,0.8109842083608207
Retail other than mall,0.06420066401398636
Food service,0.6248997104918397
Service,0.04935454519662035
Food service,0.9857655941754994
Service,0.007002768689916695
Food sales,0.4453009814988086
Service,0.10072769000393256
Retail other than mall,0.10807843566969182
Retail other than mall,0.14274431822179415
Food service,0.8239693695956054
Strip shopping center,0.11948293413667826
Retail other than mall,0.5659232813009254
Food service,0.4636385119785704
Strip shopping center,0.22146713084976505
Food sales,0.9787109136892448
Service,0.03256976112566289
Service,0.12093634648191207
Retail other than mall,0.004078672080960975
Service,0.015538953777092492
Service,0.010872158728418532
Service,0.03162345600030954
Food service,0.8011677061008476
Service,0.0015252440746420677
Food service,0.6947696946404053
Food service,0.05269789571966648
Food service,0.8285103759002687
Food sales,0.9888820866384976
Service,0.001149551469394047
Food service,0.783421378370014
Service,0.02647257286188095
Retail other than mall,0.031260267636952825
Service,0.022655821563559192
Strip shopping center,0.14033746533251296
Food service,0.7563286721678222
Strip shopping center,0.103508846398469
Food service,0.6541822625471216
Service,0.0844913284469559
Service,0.008891435336586075
Service,0.030528650872291736
Retail other than mall,0.014792126800838024
Food service,0.8202297945564218
Retail other than mall,0.023044699006176072
Retail other than mall,0.012052139030616952
Food service,0.9422533514415733
Food service,0.9819777456683644
Service,0.10291127319666928
Food service,0.9190447659675824
Service,0.32167743243295527
Service,0.004000203393606076
Strip shopping center,0.06843966637920543
Strip shopping center,0.06940659081800303
Service,0.037101046182667116
Food service,0.5086879014205081
Retail other than mall,0.041899676670519796
Service,0.006865950639932073
Service,0.0010974120605553503
Food service,0.8643037195670462
Service,0.021270152381603655
Food sales,0.5713864607319791
Food sales,0.9369933092754927
Food sales,0.8978089292611668
Food service,0.12813688205456203
Service,0.018628969511181277
Service,0.04411432540628949
Service,0.029236298369880086
Retail other than mall,0.0745408625108079
Service,0.05350915345466557
Service,0.003189821524742935
Service,0.16097021896633673
Food service,0.8449649381907253
Retail other than mall,0.14667956016186656
Service,0.04864850562503912
Strip shopping center,0.3094023778347695
Service,0.4257498749040716
Service,0.005932535342602107
Service,0.015265479817910847
Food service,0.621231526634991
Food sales,0.8231855788385418
Retail other than mall,0.02669985790039915
Food service,0.9555214409849198
Food sales,0.25680389894984607
Retail other than mall,0.011868004919365746
Food sales,0.749498152639691
Service,0.018207649474857607
Retail other than mall,0.03777137315950151
Food service,0.6686129195530073
Food sales,0.6364484434897237
Retail other than mall,0.11316876821411993
Food service,0.9918443980358013
Food service,0.8897890628545233
Service,0.015711399194137932
Food service,0.9663601753004201
Retail other than mall,0.004514646442320008
Retail other than mall,0.018879534854383623
Food service,0.08719783306596227
Service,0.058298068987589255
Food sales,0.46314167396238437
Food sales,0.9278561819378992
Strip shopping center,0.39727316728690937
Service,0.01803606690851794
Food service,0.953249822687001
Strip shopping center,0.6063422300313877
Food service,0.877212947263345
Retail other than mall,0.1513512495583693
Retail other than mall,0.01885812890633616
Food service,0.0035199160148356723
Strip shopping center,0.14317306347439482
Food service,0.8162637533193556
Service,0.0628883334359734
Food service,0.7670437884349152
Retail other than mall,0.011861443768043609
Retail other than mall,0.020426548497679192
Service,0.028065631052235137
Retail other than mall,0.010554044630917922
Food sales,0.9537267993392917
Food service,0.8556430531112518
Food service,0.7001079277804406
Service,0.026586938056159318
Service,0.02065090776960486
Service,0.021935584403387786
Food sales,0.9345099607835278
Service,0.050699218480810194
Food service,0.8586958921976772
Food sales,0.6252503773213355
Retail other than mall,0.02795028858827864
Food service,0.21663791583832695
Service,0.05477212218951932
Service,0.3340947057413673
Food sales,0.4428441577934096
Strip shopping center,0.09058219548020126
Service,0.0075531504660808005
Service,0.004150786181211605
Service,0.02906442534349154
Food service,0.6115769407510673
Food service,0.8007851041769511
Retail other than mall,0.03402015484868842
Retail other than mall,0.002406086290324612
Service,0.05470116413966562
Retail other than mall,0.026366951297315425
Food service,0.7485125478089208
Food service,0.9621093775894222
Service,0.06119914825326261
Food service,0.8529139342810009
Food service,0.9038451745591993
Food service,0.3581817137863442
Food service,0.9447089641227489
Service,0.030372553325748272
Food service,0.9441728715417296
Service,0.011927574785106473
Service,0.04452254260921233
Service,0.003370031740493872
Service,0.10166911281371553
Food sales,0.3675862830389118
Food service,0.08041606507546868
Strip shopping center,0.22219872138712854
Food sales,0.41358594979782615
Service,0.024986253857184
Retail other than mall,0.4032793051510519
Service,0.096829227796328
Service,0.05970957296723864
Service,0.032519787731685755
Service,0.008202569723777487
Food service,0.5665694334592063
Food service,0.9583964091620507
Service,0.024515488960196265
Service,0.02212661260370962
Service,0.01158124465749303
Food service,0.9536822401282524
Food service,0.8811864628819721
Service,0.04518483828161155
Strip shopping center,0.3185956429307971
Retail other than mall,0.013854481197159867
Service,7.244655670428764e-05
Retail other than mall,0.14122652922956622
Service,0.002154503106629838
Retail other than mall,0.017231923931122026
Retail other than mall,0.1093824568452677
Service,0.2817731269368054
Retail other than mall,0.021651483585873054
Service,0.00164069803437431
Service,0.15563225520394572
Service,0.021596281357840447
Service,0.0025560398604828516
Food sales,0.702454262471437
Food service,0.8466137221172069
Service,0.00812219757071945
Service,0.029496451137400948
Retail other than mall,0.03390373543318145
Food sales,0.9332591209686165
Service,0.017924984040561115
Food service,0.966563353106166
Retail other than mall,0.05656780917780574
Food service,0.7225230505780017
Food service,0.9775904932172765
Retail other than mall,0.010087394288134918
Service,0.004615692900513493
Service,0.00153835794943128
Strip shopping center,0.17026036989451995
Strip shopping center,0.06353527331755315
Food service,0.5234188022667261
Service,0.006124196742828198
Food service,0.9717334250063493
Service,0.0005761653638392641
Retail other than mall,0.011346112790146011
Food service,0.9155049641337616
Food service,0.6333111063907282
Service,0.0002866798234422897
Food service,0.7771906092466649
Food sales,0.8124841129810507
Service,0.01308259417788761
Service,0.05196782457480851
Service,0.02127562415762508
Service,0.0017621495058782093
Service,0.007593424869454724
Food service,0.8812493085427004
Retail other than mall,0.014304292046189404
Strip shopping center,0.04085394507373995
Food service,0.5605454215394633
Service,0.07196565902965799
Service,0.017084895469129228
Retail other than mall,0.035368506906643206
Service,0.009975766055400197
Service,0.004204744860691783
Service,0.010859126565205593
Service,0.05022537336692227
Service,0.2412513229431111
Service,0.07885041574470607
Service,0.06931539108396968
Strip shopping center,0.4071615545973899
Service,0.0462936501710764
Food service,0.8547411654048082
Food sales,0.9688426453336919
Food service,0.7920657367284176
Food service,0.7742791690346021
Service,0.0049589354107008555
Retail other than mall,0.003672008404852661
Service,0.011289936025785215
Service,0.03559952621199773
Food service,0.9627826229426601
Service,0.0003029118955521442
Food service,0.1778364430566
Food sales,0.8740763849120852
Strip shopping center,0.16423208028429054
Food service,0.9423700592728096
Food service,0.9284252335472165
Food service,0.9123217716585063
Food service,0.7649334636434914
Strip shopping center,0.10869511452495913
Service,0.059422942295080126
Food service,0.8821633211663704
Service,0.0032434538239181627
Service,0.007486968978535456
Food service,0.6512085217611895
Service,0.1980108596942803
Food service,0.6474972124950895
Retail other than mall,0.045795618339493104
Retail other than mall,0.006957686030356365
Food service,0.010321912443769893
Food service,0.6631615839907643
Food service,0.46291283827494295
Retail other than mall,0.004405201852689204
Service,0.006675311117079001
Food service,0.980720652903394
Retail other than mall,0.0001657183726789763
Service,0.13436281993583402
Retail other than mall,0.0009669380481174899
Retail other than mall,0.014015025781955768
Retail other than mall,0.00044128537099967534
Food service,0.9890733601850413
Service,0.0024594990906534743
Strip shopping center,0.5548708344086455
Food service,0.9756908517927863
Retail other than mall,0.11375004634685126
Service,0.048584308560474104
Food service,0.7300544766046748
Service,0.025064588471589135
Service,0.08057731590737856
Service,0.10496460324995854
Retail other than mall,0.02130216390589097
Food service,0.9156361827963665
Retail other than mall,0.05506059037013345
Strip shopping center,0.20308050960850144
Retail other than mall,0.023260467190575118
Retail other than mall,0.0009889809193740183
Food service,0.8436909390163237
Food service,0.9763747420395827
Food service,0.8496843215837466
Food service,0.9083229168619364
Service,0.014552399241277785
Service,0.4317629673357309
Service,0.009976095388024672
Retail other than mall,0.03370017710014838
Service,0.006146385896432228
Service,0.09674867253880391
Food sales,0.9422212612131535
Food service,0.951184723468426
Food service,0.9924279066642914
Food service,0.6837417949259504
Retail other than mall,0.0016487072570293708
Food service,0.9949036987249552
Service,0.002204362219501034
Food service,0.030688732530445174
Service,0.0015957184814383298
Retail other than mall,0.05800888437932383
Service,0.02919464889368507
Food sales,0.7097515089315984
Strip shopping center,0.24647973415950877
Food service,0.9316336156174794
Food service,0.973545936346426
Service,0.013697042812419152
Food sales,0.7324078810583186
Retail other than mall,0.3058106680940573
Food sales,0.9302132957171633
Food service,0.9011915386643864
Food service,0.12455941616225417
Food service,0.9741838159512468
Service,0.08868880644287823
Service,0.011804891981991568
Food service,0.4983158128118777
Retail other than mall,0.055412556362401666
Food service,0.7833502788653871
Food sales,0.9190382258718265
Service,0.010271427726030652
Strip shopping center,0.14360597516610502
Service,0.0010490250143010307
Service,0.363656009570576
Food sales,0.10453333458431813
Retail other than mall,0.029991541625489858
Service,0.02737305120715474
Food sales,0.7222896453030178
Retail other than mall,0.19567565301444045
Food service,0.9347831861678171
Retail other than mall,0.13129108584598298
Food service,0.9644406284831268
Service,0.000129231412446721
Strip shopping center,0.20158068065752102
Service,0.027906573572932063
Service,0.01705213080588405
Strip shopping center,0.5122798319705848
Food sales,0.7872547151709971
Service,0.01582508537345844
Food sales,0.7328197139783984
Food service,0.5160515472215396
Food service,0.9974983967501011
Service,0.0009563840703724342
Food service,0.9661758460131281
Food service,0.9841462901284609
Retail other than mall,0.0269907371764496
Food service,0.9673940483239098
Strip shopping center,0.3220664745217766
Food sales,0.9472163014456224
Service,1.76600097253919e-05
Service,0.1296044477785234
Retail other than mall,0.025325755112572835
Retail other than mall,0.057360031798518264
Food service,0.8499576677089777
Food service,0.4040763135339113
Service,0.027915760505509542
Food service,0.004905913333428771
Strip shopping center,0.30882847960565063
Food service,0.3112271049502909
Service,0.030199989897689516
Food sales,0.9480895249596635
Retail other than mall,0.02588878077703373
Food service,0.9732110787326684
Food service,0.8685683031576862
Retail other than mall,0.05368998370714716
Service,0.01259266299880496
Retail other than mall,0.05315774444806553
Service,0.0023190619542753435
Food service,0.9736502543080203
Food service,0.8036207691721841
Retail other than mall,2.77495957452495e-05
Service,0.007065612715414546
Retail other than mall,0.02809810738526022
Food service,0.14714216601081792
Food sales,0.6742291270270051
Service,0.0010756860638030418
Service,0.0034378805305403854
Food service,0.7092262684607792
Service,0.02464386019875391
Service,0.005578940124442056
Food sales,0.8038660034868574
Food sales,0.9187464134571484
Service,0.004135910715739419
Service,0.04960487841805086
Food service,0.1910848562409895
Food sales,0.9831414041195564
Service,0.015647179434819428
Food sales,0.9568759900308333
Food service,0.8947311019977119
Food service,0.8736324044996595
Service,0.013807598201126302
Retail other than mall,0.16194766341239142
Retail other than mall,0.01809957981145786
Food service,0.8966843194746881
Service,0.006917322801382214
Service,0.12372927260798545
Food service,0.9600035755453278
Service,0.12618872437978257
Food service,0.8480583164586685
Service,0.07674302236475788
Food service,0.7881460119833394
Service,0.015587681782564495
Service,0.004275814911920114
Retail other than mall,0.08637826933277383
Food service,0.9699685340116594
Service,0.029113731596797716
Service,0.056939145906367505
Service,0.04713813477573944
Retail other than mall,0.056031219260045
Retail other than mall,0.004422024983318734
Retail other than mall,0.10550587821928759
Strip shopping center,0.11103687793218804
Service,0.03867106571367684
Service,0.0004678415925721092
Retail other than mall,0.10506648339566757
Service,0.025560515493720407
Retail other than mall,0.04273463391183607
Food service,0.9647174983199212
Service,0.00570330794784791
Service,8.760934418782971e-05
Service,0.001967959175590789
Food service,0.8968732762601499
Service,0.028321391437314807
Food service,0.770159846600546
Strip shopping center,0.21975913069424405
Service,0.007873002623469717
Retail other than mall,0.010321836063637149
Strip shopping center,0.12243931487652879
Food service,0.8512955383831663
Strip shopping center,0.33437238034807765
Service,0.05145631796472748
Retail other than mall,0.015361580827189083
Food service,0.6328339245277143
Service,0.006555426057924584
Food service,0.9019216056599734
Food sales,0.9760257799744684
Retail other than mall,0.02810312299782283
Retail other than mall,0.012273738896591628
Service,0.008972715484868945
Strip shopping center,0.4296676639878075
Food service,0.9438537841764741
Service,0.09236185418156753
Strip shopping center,0.01927955898948612
Food sales,0.3034454426775204
Food service,0.8839906196898492
Service,0.010209382346598525
Food service,0.9233455119780721
Service,0.009139234333178505
Food service,0.920688868564665
Service,0.008579762192749653
Service,0.01786217093295055
Service,0.006422505997843711
Retail other than mall,0.03359897912390446
Retail other than mall,0.12350858225356764
Strip shopping center,0.09951352617237019
Food service,0.922486174632531
Service,0.004399739776548722
Service,0.0029842096933118288
Retail other than mall,0.0057914927858634105
Service,0.0010188289568736904
Service,0.0005742279837677427
Retail other than mall,0.007019326486414638
Service,0.012276061300708638
Service,0.10646730445679245
Retail other than mall,0.00866296264857281
Retail other than mall,1.0304196292895537e-05
Service,0.0440925829349948
Strip shopping center,0.20998793999869328
Food service,0.6744773312205902
Food service,0.9757435041077143
Service,0.018473033354451093
Service,0.05574565856372031
Service,0.011920416400091336
Food service,0.9621515089648093
Service,0.011986298807741524
Retail other than mall,0.0022932887597492428
Food service,0.9285172490948653
Service,0.006288404144721404
Retail other than mall,0.02544293702826968
Food service,0.7385555844570917
Service,0.00043990243560494154
Food sales,0.3232173070800391
Service,0.004709994884962401
Food sales,0.8945690594537011
Service,7.426342523181112e-05
Food service,0.5945927663852805
Food service,0.980029789388324
Food service,0.812798362775608
Retail other than mall,0.011982556897576477
Food service,0.9880076568743222
Retail other than mall,0.03366606989728151
Food service,0.04787646909199705
Service,0.021863848360368924
Retail other than mall,0.19404608744421004
Food service,0.9871438587214699
Retail other than mall,0.02976577334859333
Service,0.015972933923337745
Retail other than mall,0.10211871632256529
Food service,0.9592327893817513
Service,0.018100253758980868
Service,0.009560269365923075
Retail other than mall,0.5073341901308833
Service,0.018629212762862515
Service,0.010833521141731922
Food service,0.8764101779622108
Retail other than mall,0.0257198628971457
Food service,0.6010363282567188
Food service,0.8926681008899603
Food service,0.7001162099870123
Service,0.007805289865069533
Service,0.02084668178930272
Food service,0.9052115705639124
Food service,0.6375310031623694
Service,0.021082150122676033
Service,0.003653277889160961
Food service,0.8923755372293303
Strip shopping center,0.18365410634067203
Service,0.08564321717820308
Service,0.014537314548285846
Service,0.044251578736224643
Strip shopping center,0.17489634300750267
Food service,0.8789986279427179
Food service,0.009764086209045075
Food service,0.9645176304737455
Service,0.024478872675663524
Retail other than mall,0.1162468535236777
Strip shopping center,0.18924860314641131
Service,0.059453172998274365
Food sales,0.9535142088207037
Service,0.012604327061459211
Retail other than mall,0.016641662475831247
Food service,0.9569833528672711
Food service,0.79788555810162
Service,7.16719409211004e-05
Food service,0.9282240875027558
Retail other than mall,0.06394635630033366
Service,0.06697615529104933
Food service,0.9582279415899445
Service,0.0046454568353867685
Food service,0.9479764663537873
Service,0.0003174601151256615
Food service,0.6054999299778684
Service,9.958588535688725e-06
Service,0.519586431755215
Food service,0.7404627571623901
Service,0.07623296772654901
Service,0.001506437347080285
Strip shopping center,0.10597040338417711
Service,0.016612045249204854
Service,0.009651100040787413
Food service,0.8064391770633894
Service,0.0038151797268794977
Food service,0.679465111183623
Food service,0.8094717274832031
Service,0.01362344521574691
Food sales,0.9662571630727512
Retail other than mall,0.0208520523048556
Food sales,0.9402483597385106
Food service,0.8118446299541142
Food service,0.6561169965994004
Service,0.0031294887925126884
Food sales,0.9534674516417448
Food sales,0.2663846258746202
Service,0.48462274535423966
Service,0.20973933851308918
Service,0.0037676488872843256
Service,0.008310373202011638
Food service,0.5871832588860856
Retail other than mall,0.02615621983840303
Food service,0.3092808858772622
Service,0.0018770480696363202
Service,0.004138270657688256
Retail other than mall,0.014222077976200445
Strip shopping center,0.13210378299907405
Service,0.08256176291103333
Food sales,0.9428809401325854
Food sales,0.9026687022071559
Service,0.0033338587768837295
Service,0.02074872655565283
Retail other than mall,0.011675965437612807
Service,0.008457412199348058
Retail other than mall,3.5325339396152433e-06
Food sales,0.5894567370947862
Service,0.043821316431763395
Food service,0.9153469228003478
Strip shopping center,0.24888188986588358
Service,0.028103091260762537
Retail other than mall,0.03869516053955716
Retail other than mall,0.05309282519677138
Retail other than mall,0.06893729459638034
Service,0.3148987388463495
Food service,0.9694276353825887
Service,0.0035181383273480632
Retail other than mall,0.009749900571225992
Food service,0.9805966049657739
Service,0.023338997598280828
Food sales,0.9343719335765047
Service,0.3112522930570403
Food service,0.8509892295235719
Retail other than mall,0.030997551955541155
Service,0.01956284290587119
Service,0.01437439072754824
Food sales,0.9777504708534923
Retail other than mall,0.015986454321407755
Service,0.023313329630714467
Food sales,0.9237694306963691
Retail other than mall,0.04602643100114811
Food service,0.5474532653772998
Food sales,0.9145657537570514
Service,0.0045639917863655585
Service,0.026940441835972384
Service,0.41628617389980754
Service,0.08646952756806478
Food service,0.5725485919902463
Retail other than mall,0.012469163735171375
Food service,0.7955643276915072
Food sales,0.946478060074599
Service,0.3688482574385207
Food service,0.9733545687022622
Retail other than mall,8.043044813615664e-05
Service,0.09826692849011143
Retail other than mall,0.029418201016325703
Retail other than mall,0.05389922577035539
Service,0.021946961188148033
Service,0.014690315011544724
Service,0.03220123415564587
Service,0.014147045845177293
Food service,0.8906980250912148
Retail other than mall,0.008433055455121189
Food service,0.858337606115397
Food service,0.9899719592338949
Food service,0.9279442203190746
Service,0.037048577054703595
Strip shopping center,0.08668049289429816
