log_sqft,NFLOOR,YRCONC,WKHRS,NWKER,MONUSE,ht1_bin,cool_bin,business_type_Food service,business_type_Retail other than mall,business_type_Service,business_type_Strip shopping center,REGION_2,REGION_3,REGION_4
-1.3012888273405177,1.187663216069884,1.1136922386906067,-0.2774881218684752,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.03362983249968083,4.533617961850521,0.2152922496305971,0.8810317450096874,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.25615641892817526,-0.48531415682043455,1.1136922386906067,0.005705623368408991,0.16392884978247996,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.8952082496352884,-0.48531415682043455,1.1136922386906067,0.031450509299034826,0.16392884978247996,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.706110447358042,-0.48531415682043455,0.2152922496305971,1.395929463622204,-0.07238416743641972,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.34171326479133796,-0.48531415682043455,-1.1323077339594174,2.502959558639115,-0.3086971846553194,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-1.027739745209071,-0.48531415682043455,-0.23390774489940772,2.502959558639115,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,-1.1323077339594174,0.031450509299034826,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-1.3012888273405177,-0.48531415682043455,0.2152922496305971,-1.7964363917753994,-0.8994797277025687,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.11820739056808939,-0.48531415682043455,1.1136922386906067,-0.5349369811747335,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.530684788854377,-0.48531415682043455,0.6644922441606019,-1.7964363917753994,-0.7813232190931187,-3.4225936742222918,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.810201140520265,-0.48531415682043455,0.6644922441606019,-0.8438756123422435,1.4636504444864284,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.5253965744445626,-0.48531415682043455,0.2152922496305971,-0.2774881218684752,0.045772341173030126,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-1.1568999749416828,-0.48531415682043455,1.1136922386906067,2.502959558639115,0.045772341173030126,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-1.5558315076685976,1.187663216069884,0.6644922441606019,-0.5349369811747335,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
1.357728855829773,-0.48531415682043455,1.1136922386906067,0.34038914046654484,1.5818069530958783,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-0.30717891463112845,-0.48531415682043455,-1.5815077284894221,0.4948584560502998,1.4636504444864284,-4.646523757465443,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.6827594868673343,-0.48531415682043455,0.2152922496305971,-0.7923858404809919,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
1.7949725178540408,-0.48531415682043455,1.1136922386906067,0.5978379997728032,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.09553039723293207,2.860640588960202,-1.5815077284894221,0.8810317450096874,0.991024410048629,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.45156776702996104,-0.48531415682043455,-0.6831077394294125,-0.7923858404809919,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.09553039723293207,-0.48531415682043455,-1.5815077284894221,-0.5349369811747335,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-1.8176495111892004,-0.48531415682043455,-0.6831077394294125,-0.6636614108278627,-0.7813232190931187,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.0620910975407187,-0.48531415682043455,1.1136922386906067,-1.5647324183997668,-0.8994797277025687,0.24919657550716448,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,1.1136922386906067,-0.7151511826891144,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.047327051644016044,-0.48531415682043455,1.1136922386906067,1.2672050339690748,0.5183983756108295,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.03362983249968083,-0.48531415682043455,-1.1323077339594174,-0.020039262562216845,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.41384514885714374,-0.48531415682043455,-0.6831077394294125,-0.020039262562216845,-0.7813232190931187,0.24919657550716448,-2.845761876148056,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.7315136697424661,1.187663216069884,-1.5815077284894221,1.2672050339690748,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.1568999749416828,-0.48531415682043455,0.6644922441606019,-0.7923858404809919,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.9679284508786449,-0.48531415682043455,0.6644922441606019,0.10868516709091233,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.21237003723016318,-0.48531415682043455,0.2152922496305971,-0.32897789372972686,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.34171326479133796,-0.48531415682043455,1.1136922386906067,1.2672050339690748,0.045772341173030126,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.209055491003348,-0.48531415682043455,-1.5815077284894221,-0.40621255152160435,1.2273374272675286,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.9529072358122475,-0.48531415682043455,1.1136922386906067,-0.40621255152160435,5.362815228598273,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.6406655693072075,1.187663216069884,-0.23390774489940772,-1.8221812777060253,-0.8994797277025687,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.9452514575434875,2.860640588960202,-1.5815077284894221,-0.40621255152160435,-0.7813232190931187,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.22487362479410464,-0.48531415682043455,-0.6831077394294125,0.4433686841890482,0.045772341173030126,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.11980620752974591,-0.48531415682043455,1.5628922332206117,-0.7923858404809919,-0.5450102018742191,0.24919657550716448,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.57758081271344,-0.48531415682043455,1.1136922386906067,-0.6379165248972368,2.2907460047525774,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,-0.6831077394294125,-0.020039262562216845,-0.19054067604586958,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
0.16696157344322,-0.48531415682043455,1.1136922386906067,1.5246538932753333,2.1725894961431274,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,1.1136922386906067,-0.4319574374522302,-0.3086971846553194,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.09553039723293207,-0.48531415682043455,-1.1323077339594174,-0.6636614108278627,-0.5450102018742191,-5.2584887990870195,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.542542145679427,-0.48531415682043455,0.6644922441606019,0.7008175434953066,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-0.45156776702996104,-0.48531415682043455,-0.6831077394294125,-0.25174323593784936,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.854783812184467,-0.48531415682043455,0.2152922496305971,-0.2774881218684752,0.5183983756108295,0.24919657550716448,0.3513997458401445,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,-0.5419467627971346
-0.706110447358042,-0.48531415682043455,-0.23390774489940772,0.7008175434953066,-0.7813232190931187,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-1.3804058491649314,-0.48531415682043455,1.1136922386906067,0.160174938952164,-0.8994797277025687,0.24919657550716448,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
-1.1568999749416828,-0.48531415682043455,-0.6831077394294125,1.0612459465240682,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.4423064138981816,-0.48531415682043455,0.2152922496305971,-0.32897789372972686,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.6658122881214301,-0.48531415682043455,-0.23390774489940772,-0.40621255152160435,2.0544329875336778,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.0050627518739115,2.860640588960202,-1.1323077339594174,-0.7923858404809919,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.3190362714561784,1.187663216069884,-0.6831077394294125,-0.2774881218684752,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.9452514575434875,1.187663216069884,-0.23390774489940772,-0.7923858404809919,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.7541906630776245,2.860640588960202,-1.5815077284894221,-0.9983449279259986,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.09553039723293207,-0.48531415682043455,0.6644922441606019,-0.5091920952441077,0.045772341173030126,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
0.6717023754120399,-0.48531415682043455,-0.23390774489940772,-0.2774881218684752,1.2273374272675286,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.218800539674933,-0.48531415682043455,1.1136922386906067,-0.3804676655909785,2.0544329875336778,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
-1.1568999749416828,-0.48531415682043455,-1.5815077284894221,0.34038914046654484,-0.5450102018742191,0.24919657550716448,0.3513997458401445,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,-0.7653197277702214,1.8451996923807201
0.7460213936170528,-0.48531415682043455,0.2152922496305971,0.34038914046654484,-0.3086971846553194,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,-0.6831077394294125,-0.5864267530359852,-0.3086971846553194,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
-0.530684788854377,-0.48531415682043455,-0.23390774489940772,-0.7923858404809919,-0.42685369326476924,0.24919657550716448,-2.845761876148056,-2.273030282830976,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
0.6717023754120399,-0.48531415682043455,1.5628922332206117,0.41762379825842233,0.16392884978247996,0.24919657550716448,-2.845761876148056,0.43994134506405985,1.5575384187640207,-0.4630788411589358,-0.7772041191183732,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.715855496029627,-0.48531415682043455,1.1136922386906067,-0.40621255152160435,0.28208535839192983,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,-0.7772041191183732,3.6374124361651967,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
1.4423064138981816,-0.48531415682043455,1.1136922386906067,1.2672050339690748,-0.42685369326476924,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,2.1594594939758536,-0.7772041191183732,-0.2749207073845788,1.599278683560907,-0.7653197277702214,-0.5419467627971346
1.290231715885223,-0.48531415682043455,-0.6831077394294125,-1.8221812777060253,-0.6631667104836689,0.24919657550716448,0.3513997458401445,0.43994134506405985,-0.6420387375057796,-0.4630788411589358,1.2866632785404648,-0.2749207073845788,-0.6252818913170464,1.3066434376564755,-0.5419467627971346
