region,lon,lat
North East England,-1.712303918968921,55.018483281620874
North West England,-2.895215685890851,54.06756300488925
Yorkshire and the Humber,-0.996351640195661,53.87253344923675
East Midlands,-0.7453223639593615,52.96831071796199
West Midlands,-2.336443147329171,52.50078998252819
East of England,0.8609554506565902,52.14578026621196
London,-0.08727529726182028,51.48551643884465
South East England,-0.5425441832802168,51.18618958905029
South West England,-3.972839151580043,50.640429991437706
Wales,-4.235676935295684,52.26206804594492
